epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
88,5539.61,1.82178,2.04093,1.05844,0.00195,0.76129,0.59707,0.49752,0.51051,0.2602,0.44914,0.25311,0.21782,0.07639,1.94454,2.16594,1.24035,0.00927,0,0.000173375,0.000173375,0.000173375
89,5604.15,1.81101,2.06172,1.06336,0.00191,0.77084,0.60398,0.50796,0.51455,0.26192,0.37114,0.24356,0.18985,0.06538,1.93922,2.07373,1.19545,0.00907,0,0.000161,0.000161,0.000161
90,5666.23,1.7906,1.95568,1.06591,0.00189,0.72068,0.56759,0.50974,0.51152,0.25311,0.32641,0.24763,0.1945,0.06149,1.988,2.14905,1.28014,0.00924,0,0.000148625,0.000148625,0.000148625
91,5728.62,1.79311,2.07352,1.06169,0.002,0.4688,0.5309,0.52509,0.49944,0.24572,0.44799,0.23714,0.19717,0.06827,1.99474,2.16026,1.29563,0.00964,0,0.00013625,0.00013625,0.00013625
92,5790.38,1.79091,1.92899,1.0568,0.00202,0.46121,0.62744,0.50813,0.50255,0.24802,0.42236,0.23002,0.18939,0.06903,1.96636,2.13721,1.30501,0.00956,0,0.000123875,0.000123875,0.000123875
93,5851.64,1.75284,2.02343,1.0073,0.002,0.44636,0.60866,0.50924,0.51047,0.25464,0.34404,0.26507,0.19941,0.07095,1.93922,2.16146,1.27375,0.00931,0,0.0001115,0.0001115,0.0001115
94,5913.19,1.79778,2.11784,1.01464,0.00199,0.44542,0.58002,0.50364,0.50414,0.25235,0.40368,0.22458,0.17468,0.06164,1.97062,2.12127,1.28715,0.00914,0,9.9125e-05,9.9125e-05,9.9125e-05
95,5974.36,1.78539,2.01279,1.0166,0.00196,0.45404,0.60758,0.49213,0.50462,0.25868,0.37798,0.23173,0.1783,0.062,1.95151,2.14734,1.28753,0.00925,0,8.675e-05,8.675e-05,8.675e-05
96,6035.94,1.74255,2.04784,1.00191,0.00196,0.44989,0.59069,0.4943,0.49971,0.2569,0.31905,0.25485,0.19239,0.0677,1.91706,2.14023,1.29581,0.00901,0,7.4375e-05,7.4375e-05,7.4375e-05
97,6097.14,1.74989,2.00416,1.02207,0.00194,0.43937,0.60161,0.50069,0.50245,0.25627,0.32752,0.26378,0.18922,0.06484,1.92972,2.1466,1.30207,0.00909,0,6.2e-05,6.2e-05,6.2e-05
98,6158.45,1.7567,1.95906,1.01995,0.00189,0.45881,0.59539,0.50962,0.50363,0.25632,0.32918,0.25671,0.179,0.06188,1.95648,2.13685,1.29303,0.00931,0,4.9625e-05,4.9625e-05,4.9625e-05
99,6219.78,1.71198,1.98932,1.01281,0.00189,0.4309,0.58031,0.51493,0.50282,0.25885,0.3432,0.24765,0.18535,0.065,1.9311,2.13594,1.29083,0.00909,0,3.725e-05,3.725e-05,3.725e-05
100,6281.15,1.73566,2.01689,1.00587,0.00189,0.44836,0.58401,0.5123,0.50499,0.25991,0.33273,0.25868,0.18544,0.06526,1.93019,2.154,1.29073,0.00911,0,2.4875e-05,2.4875e-05,2.4875e-05
