epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
62,696.826,1.51929,1.85113,0.87256,0.85933,0,0.56309,0.50814,0.50531,0.26149,0.39339,0.33918,0.27365,0.11119,1.72723,2.00414,1.01447,0.89424,0,0.000495125,0.000495125,0.000495125
63,708.081,1.53005,1.88744,0.87967,0.85549,0,0.55984,0.50465,0.48941,0.2578,0.37146,0.36953,0.26237,0.10535,1.68961,2.1337,1.00256,0.87534,0,0.00048275,0.00048275,0.00048275
64,719.389,1.5242,1.89707,0.8679,0.85154,0,0.63208,0.50827,0.51076,0.26317,0.36095,0.35497,0.27214,0.10871,1.69106,2.06087,1.01124,0.886,0,0.000470375,0.000470375,0.000470375
65,730.663,1.50544,1.9138,0.85817,0.85863,0,0.5989,0.51845,0.50347,0.27259,0.39921,0.35393,0.284,0.11172,1.70048,2.04829,0.99484,0.88653,0,0.000458,0.000458,0.000458
66,741.912,1.52687,1.88011,0.87589,0.85298,0,0.6269,0.48008,0.49293,0.25931,0.38072,0.37684,0.29044,0.11317,1.7013,1.98905,1.01737,0.89422,0,0.000445625,0.000445625,0.000445625
67,753.153,1.53337,1.91661,0.85814,0.85185,0,0.60913,0.51787,0.51275,0.26681,0.36806,0.36352,0.27483,0.10906,1.71876,2.02414,1.0002,0.89397,0,0.00043325,0.00043325,0.00043325
68,764.603,1.50971,1.88023,0.8672,0.85396,0,0.67547,0.48935,0.51518,0.26799,0.35516,0.37814,0.25947,0.09706,1.66811,2.01039,0.9919,0.88762,0,0.000420875,0.000420875,0.000420875
69,775.923,1.49754,1.89369,0.84726,0.85291,0,0.63189,0.48454,0.50668,0.25333,0.37771,0.32867,0.27078,0.10305,1.73065,2.07096,0.99757,0.89548,0,0.0004085,0.0004085,0.0004085
70,787.219,1.50616,1.87542,0.84624,0.85445,0,0.64039,0.51291,0.52127,0.26584,0.4111,0.34392,0.28817,0.11321,1.67195,1.94423,0.99235,0.88851,0,0.000396125,0.000396125,0.000396125
71,798.457,1.48836,1.88078,0.84543,0.84721,0,0.65596,0.50177,0.50907,0.2681,0.42352,0.36486,0.30451,0.12716,1.69079,1.96334,0.98276,0.88694,0,0.00038375,0.00038375,0.00038375
72,809.915,1.49834,1.9289,0.84902,0.84938,0,0.67982,0.50873,0.53919,0.27029,0.39594,0.40727,0.31535,0.12796,1.735,1.99236,0.98069,0.90171,0,0.000371375,0.000371375,0.000371375
73,821.357,1.48097,1.91712,0.83458,0.84906,0,0.65336,0.52025,0.52919,0.27167,0.36774,0.36676,0.27464,0.10749,1.7339,1.98878,1.00072,0.89163,0,0.000359,0.000359,0.000359
74,832.6,1.47548,1.83991,0.83215,0.84706,0,0.61477,0.5328,0.52635,0.27432,0.39809,0.3567,0.2865,0.11042,1.69931,2.04368,0.98964,0.89061,0,0.000346625,0.000346625,0.000346625
75,843.908,1.49302,1.9258,0.83145,0.84494,0,0.67538,0.52099,0.52584,0.2703,0.41315,0.3519,0.28456,0.10827,1.70817,2.12582,0.97772,0.89404,0,0.00033425,0.00033425,0.00033425
76,855.236,1.45844,1.84106,0.81993,0.84781,0,0.64538,0.50667,0.51047,0.26665,0.43107,0.3539,0.29363,0.11627,1.69331,1.99735,0.98529,0.89414,0,0.000321875,0.000321875,0.000321875
77,866.586,1.4489,1.85761,0.8258,0.84507,0,0.6843,0.49993,0.51865,0.27641,0.47884,0.37511,0.32401,0.13042,1.64507,2.00255,0.96206,0.89232,0,0.0003095,0.0003095,0.0003095
