epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
72,544.805,1.62137,2.0454,0.94902,0.8665,0,0.69405,0.46181,0.4745,0.23932,0.41642,0.32575,0.25448,0.099,1.77089,2.00456,1.04468,0.89573,0,0.000371375,0.000371375,0.000371375
73,551.939,1.59281,2.02526,0.9384,0.86743,0,0.66002,0.47213,0.48312,0.24705,0.43399,0.32293,0.25024,0.10144,1.74789,1.97383,1.04542,0.89313,0,0.000359,0.000359,0.000359
74,559.28,1.60072,1.97043,0.94757,0.86613,0,0.64371,0.47269,0.47215,0.24107,0.41061,0.32971,0.26081,0.09343,1.74284,1.97149,1.0457,0.89388,0,0.000346625,0.000346625,0.000346625
75,566.576,1.61133,2.02584,0.94251,0.8611,0,0.63532,0.49759,0.49551,0.24635,0.40595,0.33729,0.2737,0.10203,1.76585,2.03748,1.05558,0.89446,0,0.00033425,0.00033425,0.00033425
76,574.146,1.57009,1.94896,0.92735,0.86797,0,0.63124,0.48397,0.48364,0.24306,0.43311,0.33503,0.27374,0.10881,1.72873,1.95019,1.06298,0.88775,0,0.000321875,0.000321875,0.000321875
77,581.731,1.5727,1.97177,0.93491,0.86659,0,0.57205,0.49316,0.48405,0.24019,0.39356,0.31948,0.24603,0.08855,1.70963,1.938,1.05548,0.88601,0,0.0003095,0.0003095,0.0003095
78,589.236,1.6047,1.96334,0.93958,0.85818,0,0.63985,0.47371,0.49325,0.24507,0.41037,0.31788,0.2561,0.09495,1.75367,1.98291,1.04753,0.88992,0,0.000297125,0.000297125,0.000297125
79,596.547,1.57535,1.93647,0.92185,0.86483,0,0.60974,0.49363,0.50126,0.24945,0.3948,0.33351,0.26697,0.09552,1.71451,2.00909,1.0506,0.89131,0,0.00028475,0.00028475,0.00028475
80,604.049,1.56077,1.95653,0.91054,0.87382,0,0.64245,0.47914,0.49086,0.25015,0.41418,0.31257,0.25213,0.09412,1.7175,2.05483,1.04923,0.88441,0,0.000272375,0.000272375,0.000272375
81,611.531,1.55783,2.00687,0.90292,0.85662,0,0.66729,0.4667,0.48955,0.24533,0.39693,0.31805,0.24675,0.09327,1.75938,1.99841,1.06215,0.88524,0,0.00026,0.00026,0.00026
82,618.963,1.55297,1.87888,0.91226,0.86645,0,0.66286,0.47701,0.48187,0.2472,0.42305,0.32928,0.25201,0.09693,1.71133,1.92893,1.02462,0.8848,0,0.000247625,0.000247625,0.000247625
83,626.467,1.57842,1.98606,0.91744,0.8622,0,0.66537,0.47064,0.48708,0.24489,0.43608,0.31969,0.25693,0.09722,1.75635,1.98357,1.03161,0.88613,0,0.00023525,0.00023525,0.00023525
84,633.86,1.55933,1.93553,0.90191,0.86173,0,0.63452,0.47542,0.48593,0.24832,0.38814,0.3238,0.24721,0.09519,1.74026,1.96103,1.06722,0.89236,0,0.000222875,0.000222875,0.000222875
85,641.154,1.56743,1.9295,0.90611,0.85993,0,0.66874,0.45946,0.4839,0.25373,0.45506,0.30751,0.26201,0.10228,1.7154,1.91627,1.05039,0.89014,0,0.0002105,0.0002105,0.0002105
86,648.553,1.53828,1.9534,0.91124,0.86196,0,0.69124,0.46948,0.48979,0.2516,0.46884,0.32018,0.26523,0.10225,1.69712,1.91721,1.03068,0.88715,0,0.000198125,0.000198125,0.000198125
87,655.84,1.52833,1.87149,0.88472,0.85604,0,0.67172,0.46015,0.48726,0.24752,0.38169,0.31334,0.24805,0.09406,1.71586,2.02263,1.03898,0.8898,0,0.00018575,0.00018575,0.00018575
88,663.16,1.53416,1.94867,0.89509,0.84967,0,0.69073,0.46554,0.49306,0.25427,0.46453,0.32919,0.26537,0.10117,1.70047,1.94883,1.0288,0.88806,0,0.000173375,0.000173375,0.000173375
89,670.433,1.53071,1.90689,0.90841,0.85397,0,0.68609,0.46984,0.49603,0.25094,0.4694,0.31976,0.26616,0.09701,1.72078,1.93915,1.02545,0.88834,0,0.000161,0.000161,0.000161
90,677.781,1.51433,1.9071,0.8779,0.85568,0,0.67229,0.47364,0.49852,0.25172,0.43639,0.33628,0.26117,0.0973,1.69581,1.96019,1.03043,0.88748,0,0.000148625,0.000148625,0.000148625
91,686.706,1.47414,1.91739,0.88479,0.86076,0,0.61042,0.47285,0.4756,0.2415,0.459,0.32578,0.27065,0.09655,1.74287,2.00794,1.07323,0.89491,0,0.00013625,0.00013625,0.00013625
92,694.178,1.48654,1.92214,0.89127,0.86003,0,0.66255,0.46981,0.48529,0.24808,0.41383,0.29974,0.2353,0.08742,1.73051,1.98258,1.04412,0.89002,0,0.000123875,0.000123875,0.000123875
93,701.485,1.4793,1.97515,0.86877,0.85962,0,0.5952,0.48054,0.47955,0.2489,0.37241,0.30921,0.23447,0.08657,1.7159,1.97492,1.0368,0.88779,0,0.0001115,0.0001115,0.0001115
94,709.105,1.45814,1.9562,0.85631,0.85759,0,0.62017,0.49063,0.48131,0.25005,0.40224,0.32881,0.2554,0.09602,1.70922,2.04766,1.03102,0.88957,0,9.9125e-05,9.9125e-05,9.9125e-05
95,717.019,1.4566,1.90736,0.85523,0.85636,0,0.6335,0.4828,0.48601,0.24853,0.4198,0.31863,0.2439,0.09358,1.7238,1.99794,1.03034,0.8882,0,8.675e-05,8.675e-05,8.675e-05
96,724.386,1.4477,1.92317,0.84832,0.85805,0,0.6836,0.48358,0.49412,0.25056,0.47094,0.32419,0.25336,0.09998,1.72159,1.96832,1.02587,0.888,0,7.4375e-05,7.4375e-05,7.4375e-05
97,731.783,1.46477,1.86451,0.85289,0.85816,0,0.6588,0.47313,0.48287,0.24728,0.44531,0.31469,0.24284,0.0934,1.73366,1.98966,1.04319,0.89106,0,6.2e-05,6.2e-05,6.2e-05
98,739.34,1.46266,1.84261,0.85204,0.84903,0,0.65569,0.47254,0.48482,0.24182,0.45346,0.3186,0.24901,0.09623,1.73361,2.01315,1.03087,0.89569,0,4.9625e-05,4.9625e-05,4.9625e-05
99,746.732,1.46658,1.86724,0.8449,0.86287,0,0.68552,0.47291,0.48428,0.24659,0.43158,0.31737,0.24615,0.09648,1.71954,1.97565,1.02245,0.8957,0,3.725e-05,3.725e-05,3.725e-05
100,754.464,1.43655,1.84237,0.83929,0.85666,0,0.65848,0.47711,0.48621,0.24636,0.42318,0.31693,0.24624,0.09714,1.72255,1.99222,1.02412,0.89558,0,2.4875e-05,2.4875e-05,2.4875e-05
