epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
80,3614.61,1.37001,1.76474,0.72481,0.85159,0,0.60412,0.49358,0.47317,0.23691,0.38783,0.34853,0.27064,0.09223,1.72419,2.16586,0.99151,0.95038,0,0.000272375,0.000272375,0.000272375
81,3661.02,1.38055,1.77022,0.72356,0.84199,0,0.62377,0.48439,0.47291,0.24081,0.40656,0.32883,0.25801,0.08974,1.7261,2.18419,1.00302,0.95615,0,0.00026,0.00026,0.00026
82,3707.27,1.37785,1.70871,0.72456,0.84756,0,0.62504,0.49279,0.47411,0.24366,0.39941,0.36573,0.27165,0.09817,1.71066,2.15986,1.00124,0.95418,0,0.000247625,0.000247625,0.000247625
83,3756.33,1.42021,1.76594,0.7371,0.84519,0,0.58986,0.48623,0.47709,0.2393,0.35103,0.36265,0.26617,0.08907,1.74511,2.18034,1.01144,0.95142,0,0.00023525,0.00023525,0.00023525
84,3802.59,1.3754,1.74667,0.71702,0.84185,0,0.6145,0.48505,0.46879,0.23562,0.38697,0.3284,0.25451,0.08697,1.79605,2.15705,1.03724,0.96533,0,0.000222875,0.000222875,0.000222875
85,3848.81,1.36709,1.73686,0.70715,0.83977,0,0.61765,0.49004,0.47732,0.24363,0.34954,0.34616,0.25627,0.08954,1.73331,2.11218,1.01303,0.96069,0,0.0002105,0.0002105,0.0002105
86,3895.08,1.35121,1.72026,0.71246,0.83619,0,0.64337,0.49239,0.49126,0.25011,0.40612,0.34624,0.28085,0.09739,1.74373,2.05279,1.0164,0.95917,0,0.000198125,0.000198125,0.000198125
87,3944.04,1.34246,1.70368,0.69921,0.83631,0,0.62727,0.50247,0.47313,0.24415,0.37589,0.34191,0.25554,0.08296,1.7663,2.18183,1.05767,0.95493,0,0.00018575,0.00018575,0.00018575
88,3990.23,1.34268,1.73708,0.6921,0.82781,0,0.62059,0.4859,0.47658,0.24805,0.36983,0.33425,0.26247,0.08866,1.77394,2.25579,1.01998,0.95071,0,0.000173375,0.000173375,0.000173375
89,4036.56,1.33382,1.68274,0.69718,0.83178,0,0.64863,0.48245,0.48254,0.24714,0.34081,0.3417,0.24772,0.08613,1.76292,2.18496,1.01,0.9635,0,0.000161,0.000161,0.000161
90,4082.79,1.31815,1.68105,0.67968,0.83202,0,0.64045,0.51383,0.48978,0.25672,0.36515,0.36236,0.27223,0.09619,1.71327,2.15695,0.99482,0.96024,0,0.000148625,0.000148625,0.000148625
91,4133.11,1.30757,1.746,0.68954,0.83981,0,0.61319,0.48418,0.47428,0.24531,0.3905,0.31483,0.24754,0.08262,1.7714,2.16123,1.02973,0.97438,0,0.00013625,0.00013625,0.00013625
92,4179.45,1.28642,1.66083,0.67437,0.83572,0,0.6464,0.48816,0.47621,0.25392,0.37961,0.3314,0.24743,0.0866,1.73516,2.21583,1.01645,0.96342,0,0.000123875,0.000123875,0.000123875
93,4225.92,1.24556,1.72194,0.65616,0.84054,0,0.59467,0.50142,0.4772,0.24366,0.39793,0.34868,0.26362,0.08449,1.76805,2.28393,1.02607,0.95824,0,0.0001115,0.0001115,0.0001115
94,4271.93,1.29671,1.64463,0.6686,0.83617,0,0.64299,0.5039,0.49078,0.25551,0.41005,0.34834,0.27524,0.09027,1.72752,2.23598,0.99869,0.96867,0,9.9125e-05,9.9125e-05,9.9125e-05
95,4318.21,1.25012,1.64411,0.65885,0.8234,0,0.62353,0.50368,0.47691,0.24982,0.4042,0.32521,0.25456,0.08502,1.75474,2.21193,1.01964,0.9628,0,8.675e-05,8.675e-05,8.675e-05
96,4364.31,1.27329,1.64125,0.65918,0.82964,0,0.61955,0.50123,0.47057,0.2451,0.41776,0.33998,0.269,0.09206,1.74552,2.19105,1.02918,0.96558,0,7.4375e-05,7.4375e-05,7.4375e-05
97,4410.55,1.23004,1.6492,0.63652,0.83135,0,0.63442,0.49212,0.47828,0.24565,0.41775,0.36036,0.27644,0.09429,1.76743,2.22875,1.02881,0.96614,0,6.2e-05,6.2e-05,6.2e-05
98,4456.64,1.24817,1.6502,0.65216,0.8294,0,0.6258,0.50037,0.47839,0.24672,0.39339,0.35753,0.26694,0.08875,1.74662,2.19382,1.0084,0.96236,0,4.9625e-05,4.9625e-05,4.9625e-05
99,4502.93,1.25276,1.67119,0.64902,0.8282,0,0.62295,0.50303,0.48046,0.24622,0.39829,0.35467,0.27336,0.09268,1.74916,2.1821,1.01879,0.95934,0,3.725e-05,3.725e-05,3.725e-05
100,4549.35,1.21056,1.5968,0.63291,0.82113,0,0.65968,0.50035,0.48201,0.2458,0.42462,0.34245,0.27195,0.09193,1.75784,2.17831,1.0207,0.95874,0,2.4875e-05,2.4875e-05,2.4875e-05
