epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
90,4062.74,1.2894,1.63332,0.69091,0.83053,0,0.68131,0.55994,0.55085,0.29049,0.42821,0.37081,0.31099,0.11281,1.646,1.93259,0.91627,0.9345,0,0.000148625,0.000148625,0.000148625
91,4108.22,1.296,1.70689,0.70465,0.83925,0,0.66577,0.55464,0.5417,0.28675,0.45678,0.3837,0.32362,0.11803,1.64691,1.95338,0.92119,0.92489,0,0.00013625,0.00013625,0.00013625
92,4152.81,1.25307,1.5845,0.68501,0.834,0,0.65379,0.56618,0.54943,0.29356,0.43,0.38792,0.30025,0.10976,1.63436,1.93039,0.91759,0.93111,0,0.000123875,0.000123875,0.000123875
93,4197.15,1.2211,1.62307,0.66718,0.83676,0,0.66429,0.5605,0.5505,0.29502,0.41997,0.36911,0.29801,0.11916,1.62649,1.9008,0.92097,0.92224,0,0.0001115,0.0001115,0.0001115
94,4241.58,1.28636,1.61084,0.68296,0.8348,0,0.6811,0.54887,0.54992,0.29457,0.43498,0.38688,0.32441,0.12327,1.61395,1.94953,0.91985,0.92528,0,9.9125e-05,9.9125e-05,9.9125e-05
95,4286.13,1.22846,1.5965,0.65997,0.81826,0,0.66918,0.58032,0.55663,0.29256,0.44033,0.38509,0.31771,0.11972,1.64227,1.97146,0.94908,0.92985,0,8.675e-05,8.675e-05,8.675e-05
96,4330.55,1.23596,1.57947,0.65846,0.82543,0,0.70859,0.53226,0.54274,0.2873,0.43493,0.37554,0.31463,0.12656,1.64228,2.02537,0.93184,0.93477,0,7.4375e-05,7.4375e-05,7.4375e-05
97,4374.95,1.21107,1.60753,0.64904,0.83175,0,0.68646,0.55455,0.54746,0.29387,0.42648,0.35795,0.30355,0.1145,1.63291,2.00741,0.93813,0.92483,0,6.2e-05,6.2e-05,6.2e-05
98,4419.41,1.22427,1.55772,0.65195,0.82386,0,0.6699,0.56613,0.55459,0.29268,0.41364,0.36566,0.30658,0.11981,1.61866,1.99586,0.92463,0.93245,0,4.9625e-05,4.9625e-05,4.9625e-05
99,4463.78,1.22519,1.60513,0.65217,0.82719,0,0.68972,0.55706,0.55114,0.29122,0.45979,0.37213,0.33061,0.127,1.63757,1.99855,0.92945,0.93265,0,3.725e-05,3.725e-05,3.725e-05
100,4508.32,1.19153,1.56975,0.63466,0.81942,0,0.68185,0.55271,0.54981,0.28665,0.43468,0.35296,0.30185,0.11349,1.64392,2.01573,0.94998,0.93625,0,2.4875e-05,2.4875e-05,2.4875e-05
