epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
85,950.034,1.52861,1.93927,0.8529,0.85415,0,0.62481,0.43484,0.46285,0.23119,0.34204,0.31225,0.22252,0.07655,1.79762,2.08409,1.08014,0.90688,0,0.0002105,0.0002105,0.0002105
86,961.1,1.48447,1.9447,0.84512,0.85062,0,0.63493,0.42601,0.45437,0.22768,0.34307,0.31188,0.22962,0.07935,1.77245,2.10141,1.0664,0.90353,0,0.000198125,0.000198125,0.000198125
87,972.3,1.49442,1.90306,0.83167,0.8496,0,0.68121,0.43582,0.47372,0.22775,0.32992,0.33608,0.25944,0.08547,1.7927,2.20335,1.08467,0.90474,0,0.00018575,0.00018575,0.00018575
88,983.443,1.4874,1.93172,0.8329,0.84365,0,0.54367,0.46356,0.45284,0.22251,0.33362,0.32007,0.23713,0.07789,1.80223,2.12818,1.06977,0.90705,0,0.000173375,0.000173375,0.000173375
89,994.506,1.49486,1.90863,0.83707,0.84762,0,0.67781,0.4256,0.45621,0.23131,0.34345,0.3432,0.25441,0.08028,1.78193,2.18922,1.05957,0.90895,0,0.000161,0.000161,0.000161
90,1005.59,1.47221,1.90008,0.81529,0.84808,0,0.66537,0.45022,0.46353,0.23632,0.3218,0.33226,0.24435,0.07616,1.73676,2.14746,1.04686,0.90129,0,0.000148625,0.000148625,0.000148625
91,1018.17,1.4347,1.9136,0.81886,0.85723,0,0.65411,0.45188,0.46182,0.23154,0.37571,0.32686,0.25591,0.08861,1.77625,2.25589,1.06131,0.90736,0,0.00013625,0.00013625,0.00013625
92,1029.23,1.44511,1.93537,0.81357,0.85344,0,0.57946,0.45468,0.44777,0.22592,0.36047,0.29136,0.22317,0.07548,1.7637,2.18581,1.06058,0.91127,0,0.000123875,0.000123875,0.000123875
93,1040.01,1.42962,1.96753,0.80229,0.85206,0,0.60834,0.44564,0.44407,0.22983,0.34973,0.33117,0.24269,0.07959,1.72624,2.18825,1.05375,0.90278,0,0.0001115,0.0001115,0.0001115
94,1050.9,1.41528,1.93325,0.79021,0.84796,0,0.64063,0.44203,0.4611,0.23671,0.31958,0.30027,0.22486,0.07423,1.76842,2.22639,1.06051,0.90596,0,9.9125e-05,9.9125e-05,9.9125e-05
95,1061.73,1.39623,1.88966,0.79037,0.84783,0,0.5516,0.47901,0.46128,0.23296,0.29279,0.3301,0.22107,0.07484,1.76775,2.19135,1.05975,0.90798,0,8.675e-05,8.675e-05,8.675e-05
96,1072.71,1.39939,1.94811,0.78682,0.84919,0,0.58159,0.47076,0.47907,0.24035,0.3386,0.31363,0.24061,0.08078,1.74745,2.19354,1.04214,0.9069,0,7.4375e-05,7.4375e-05,7.4375e-05
97,1083.76,1.41301,1.85648,0.78274,0.84297,0,0.63047,0.47052,0.47395,0.23475,0.35313,0.30154,0.23068,0.07872,1.76683,2.19351,1.05681,0.90584,0,6.2e-05,6.2e-05,6.2e-05
98,1094.52,1.42689,1.82777,0.78306,0.84053,0,0.63255,0.47603,0.4903,0.23931,0.37237,0.30939,0.2423,0.08201,1.75104,2.1739,1.0449,0.90024,0,4.9625e-05,4.9625e-05,4.9625e-05
99,1105.48,1.40309,1.85227,0.77047,0.85238,0,0.5832,0.47296,0.46551,0.24121,0.3606,0.3121,0.24047,0.07893,1.7506,2.18702,1.04653,0.90325,0,3.725e-05,3.725e-05,3.725e-05
100,1116.36,1.38597,1.83488,0.76203,0.84744,0,0.60957,0.46235,0.46154,0.23915,0.35143,0.31153,0.23179,0.07717,1.74335,2.18127,1.04245,0.90325,0,2.4875e-05,2.4875e-05,2.4875e-05
