epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
67,1321.69,1.45062,1.8313,0.80516,0.84349,0,0.61878,0.51803,0.50742,0.26633,0.4134,0.34932,0.28908,0.11178,1.69234,1.95111,0.97999,0.89871,0,0.00043325,0.00043325,0.00043325
68,1341.33,1.4369,1.81409,0.80115,0.85179,0,0.6558,0.51814,0.51971,0.27749,0.41715,0.35552,0.30135,0.11173,1.6457,1.91394,0.98266,0.89337,0,0.000420875,0.000420875,0.000420875
69,1360.98,1.41228,1.82374,0.78832,0.84824,0,0.64741,0.51619,0.5118,0.26395,0.37365,0.37009,0.30146,0.11547,1.69569,2.0211,1.02959,0.90224,0,0.0004085,0.0004085,0.0004085
70,1380.65,1.4192,1.80536,0.78652,0.8456,0,0.63435,0.52772,0.52738,0.27552,0.35372,0.37553,0.28557,0.10769,1.63494,1.84558,0.9812,0.88678,0,0.000396125,0.000396125,0.000396125
71,1400.27,1.40404,1.7722,0.77854,0.8422,0,0.63575,0.52405,0.5274,0.27532,0.36095,0.35158,0.27939,0.10912,1.68401,1.88966,0.97497,0.89958,0,0.00038375,0.00038375,0.00038375
72,1419.99,1.43309,1.84162,0.79514,0.84578,0,0.63746,0.52384,0.52176,0.26823,0.36913,0.37864,0.28428,0.11498,1.67996,1.89765,0.98168,0.89503,0,0.000371375,0.000371375,0.000371375
73,1439.73,1.40511,1.84403,0.77585,0.84606,0,0.7127,0.50165,0.53578,0.27593,0.34963,0.41307,0.3009,0.11911,1.69803,1.95577,0.99518,0.89206,0,0.000359,0.000359,0.000359
74,1459.83,1.39847,1.74129,0.77253,0.84475,0,0.64385,0.53814,0.53233,0.27086,0.36408,0.36529,0.27855,0.10659,1.69056,1.96537,1.00873,0.89763,0,0.000346625,0.000346625,0.000346625
75,1479.51,1.41494,1.83383,0.78086,0.84098,0,0.62228,0.5301,0.52886,0.27181,0.35879,0.35894,0.27946,0.1057,1.69617,1.93988,1.00643,0.90632,0,0.00033425,0.00033425,0.00033425
76,1499.12,1.37843,1.74509,0.76349,0.84489,0,0.59545,0.54772,0.50502,0.26232,0.41606,0.37538,0.30649,0.1127,1.69098,1.94379,0.98557,0.89499,0,0.000321875,0.000321875,0.000321875
77,1518.81,1.37561,1.76073,0.76371,0.83903,0,0.63391,0.54732,0.53762,0.27861,0.41817,0.37311,0.31184,0.11767,1.63828,1.91344,0.97865,0.8973,0,0.0003095,0.0003095,0.0003095
78,1538.84,1.42081,1.76865,0.77493,0.83523,0,0.62172,0.53474,0.52729,0.26336,0.34326,0.36591,0.28034,0.10945,1.68975,2.02524,1.00002,0.89446,0,0.000297125,0.000297125,0.000297125
79,1558.52,1.36655,1.73456,0.7542,0.83765,0,0.61273,0.54149,0.52117,0.27503,0.42379,0.39231,0.32073,0.11878,1.62797,2.01007,0.94095,0.89448,0,0.00028475,0.00028475,0.00028475
80,1578.16,1.3504,1.74392,0.74821,0.84568,0,0.62395,0.54417,0.5313,0.28276,0.40801,0.36636,0.30616,0.11222,1.64591,2.03867,0.96144,0.89718,0,0.000272375,0.000272375,0.000272375
81,1597.84,1.38561,1.81304,0.7547,0.83729,0,0.61807,0.53994,0.53365,0.27912,0.39389,0.37654,0.30383,0.11414,1.66185,2.00507,0.98244,0.89415,0,0.00026,0.00026,0.00026
